var_id,tag_name,story_id,psr_idx,psr_style,is_footnote,text,permission
C_000924,story_04_ch04_rt04,u154b,85,01 本文,False,「先日、業績については、 『想定の範囲内』 とおっしゃいました。 でも夕べ、この資料を見て、驚きました。 予算と実績の乖離がこんなにあります。これが、 『想定の範囲内』 とは、どういうことなんでしょうか。 まず、それを説明してください」,TEXT_ONLY_REPLACE
C_000925,story_04_ch04_rt04,u154b,86,01 本文,False,一呼吸置いた西郷が、米倉の質問に応える。 「おっしゃるとおり、実績の数字は、予算と乖離しています」,TEXT_ONLY_REPLACE
C_000926,story_04_ch04_rt04,u154b,87,01 本文,False,「それは、この資料をみれば、すぐにわかります。 だから、どういうことかと聞いているのです。 一般的には、これくらい実績が予算と離れていたら、 『想定を大幅に下回った』 という表現になりませんか？ なのに、 『想定の範囲内』 とおっしゃるのは、どういう意味かを説明してください」,TEXT_ONLY_REPLACE
C_000927,story_04_ch04_rt04,u154b,88,01 本文,False,「あっ、はい。 それは、 『これくらいの落ち込みになるかもしれない』 と想定していたということです。そういう意味で、先日、『想定の範囲内』とお伝えしました」,TEXT_ONLY_REPLACE
C_000928,story_04_ch04_rt04,u154b,89,01 本文,False,「なるほど・・・落ち込みの程度が、『想定の範囲内』ということですか・・・」,TEXT_ONLY_REPLACE
C_000929,story_04_ch04_rt04,u154b,90,01 本文,False,「予算との比較については、あのとき、頭のなかになかったので。 資料には、予実差異がありますが、予算の数字については、いつもそれほどみていなくて・・・」 尻切れトンボの説明になる西郷。,TEXT_ONLY_REPLACE
C_000930,story_04_ch04_rt04,u154b,91,01-03 項 見出し,False,ミツカネ流の予算,TEXT_ONLY_REPLACE
C_000931,story_04_ch04_rt04,u154b,92,01 本文,False,米倉は、これを聞き逃さない。,TEXT_ONLY_REPLACE
C_000932,story_04_ch04_rt04,u154b,93,01 本文,False,「みていない？・・・ということは、ここに記載してある予算の数字は、何ですか？ どういう性格の数字ですか？」,TEXT_ONLY_REPLACE
C_000933,story_04_ch04_rt04,u154b,94,01 本文,False,「・・・」 西郷が困った表情になる。,TEXT_ONLY_REPLACE
C_000934,story_04_ch04_rt04,u154b,95,01 本文,False,そこへ寺田社長が 「ちょっといいですか」 と割り込んでくる。,TEXT_ONLY_REPLACE
C_000935,story_04_ch04_rt04,u154b,96,01 本文,False,「すみません、予算の位置づけについては、私から説明させてもらってもいいですか」 と言い、寺田社長は、 「この予算の数字は、中計をもとに作ったものです。 大手町に出したものであり、かなりストレッチした数字です。 その分、実績の数字は、当然、ビハインドになります」 と説明する。,TEXT_ONLY_REPLACE
C_000936,story_04_ch04_rt04,u154b,97,01 本文,False,米倉も、ミツカネグループの社内用語に慣れてきており、『大手町』が、『ミツカネ工業』を指していることは、わかっている。,TEXT_ONLY_REPLACE
C_000937,story_04_ch04_rt04,u154b,98,01 本文,False,「寺田さん　今度は、寺田さんがおっしゃっている意味がわかりません。 なぜ、大手町に出した数字だと当然ビハインドになるのですか？ 『当然』と、おっしゃいましたが、ビハインドになることは当たり前のことなんですか？」,TEXT_ONLY_REPLACE
C_000938,story_04_ch04_rt04,u154b,99,01 本文,False,「あっ、いや、うん・・・それは・・・ミツカネグループにおける予算の数字のあり方のためです」,TEXT_ONLY_REPLACE
C_000939,story_04_ch04_rt04,u154b,100,01 本文,False,「予算の数字のあり方・・・とおっしゃいますと？」,TEXT_ONLY_REPLACE
C_000940,story_04_ch04_rt04,u154b,101,01 本文,False,「これは・・・ミツカネグループ特有かもしれませんが・・・ミツカネでは、予算編成の際に、どの事業部も子会社も、大きくストレッチした数字を作らされます。 何度、やり取りしても、結局、 『無理を通り越している数字』 になって、最後は大手町に押し切られます。 ですから、正直に言うと、ミツカネグループでは、予算のことを、達成する目標の数字だと思っていません。 ウチだけじゃなくて、どの事業や子会社も状況は同じです」,TEXT_ONLY_REPLACE
C_000941,story_04_ch04_rt04,u154b,102,01 本文,False,しばらく考え込む米倉。,TEXT_ONLY_REPLACE
C_000942,story_04_ch04_rt04,u154b,103,01 本文,False,「では予算は、何のためにあるのですか？」,TEXT_ONLY_REPLACE
C_000943,story_04_ch04_rt04,u154b,104,01 本文,False,「・・・予算編成は・・・毎年一大イベントのようなもので、最終的には大手町を安心させるため・・・でしょうか。 大手町から落ちてきた数字に同意すると、とりあえず大手町は喜びますので」,TEXT_ONLY_REPLACE
C_000944,story_04_ch04_rt04,u154b,105,01 本文,False,「でも達成されない実績をみたら、大手町は安心などしないでしょう。 むしろ心配になりますよね」,TEXT_ONLY_REPLACE
C_000945,story_04_ch04_rt04,u154b,106,01 本文,False,「大手町の担当部門は、現実的な着時点をだいたいわかって、お芝居をしていますから、実績をみても心配しません。 それに・・・予算未達だからといって、こちらにペナルティがかかってくるわけではありません・・・」,TEXT_ONLY_REPLACE
C_000946,story_04_ch04_rt04,u154b,107,01 本文,False,「う～ん、わからない・・・達成されないとわかっている予算を、大手町は、何のために作るのですか？」,TEXT_ONLY_REPLACE
C_000947,story_04_ch04_rt04,u154b,108,01 本文,False,少し考えたあと、寺田社長がこう答える。 「事業部や子会社を、年度中、叱咤激励するための材料を手に入れるためです。 より上の数字に向かって、我々を追い立てたるためのツール、それが予算です」,TEXT_ONLY_REPLACE
C_000948,story_04_ch04_rt04,u154b,109,01 本文,False,「親会社のエゴに聞こえます・・・」 米倉が、ボソッとつぶやく。,TEXT_ONLY_REPLACE
C_000949,story_04_ch04_rt04,u154b,110,01 本文,False,しばし沈黙。,TEXT_ONLY_REPLACE
C_000950,story_04_ch04_rt04,u154b,111,01 本文,False,「大手町の予算の考え方については、わかりました。 良しとはしませんが・・・」,TEXT_ONLY_REPLACE
C_000951,story_04_ch04_rt04,u154b,112,01 本文,False,また沈黙。,TEXT_ONLY_REPLACE
C_000952,story_04_ch04_rt04,u154b,113,01-03 項 見出し,False,どの数字を鏡にして経営するのか？,TEXT_ONLY_REPLACE
C_000953,story_04_ch04_rt04,u154b,114,01 本文,False,米倉がおもむろに口を開く。 「・・・すみません・・・そうすると電子では、 『予算と比較しながら実績を管理しているわけではない』 ということですよね。 では・・・現場の経営にあたる皆さんは、どの数字をみて経営しているのですか？」,TEXT_ONLY_REPLACE
C_000954,story_04_ch04_rt04,u154b,115,01 本文,False,「あっ・・・うん、まあ・・・え～っと・・・」,TEXT_ONLY_REPLACE
C_000955,story_04_ch04_rt04,u154b,116,01 本文,False,また沈黙。,TEXT_ONLY_REPLACE
C_000956,story_04_ch04_rt04,u154b,117,01 本文,False,「すみません。お二人を責めているのではありません。 正しく理解しようとしているだけです」,TEXT_ONLY_REPLACE
C_000957,story_04_ch04_rt04,u154b,118,01 本文,False,寺田社長は、しばし考えたうえで、 「頭の中にある我々なりの数字と、それから・・・強いて言うと、対前年度比でしょうか・・・」 と答える。,TEXT_ONLY_REPLACE
C_000958,story_04_ch04_rt04,u154b,119,01 本文,False,「頭の中にある数字・・・文字になっていない、頭のなかにあるだけの数字・・・ですか？」,TEXT_ONLY_REPLACE
C_000959,story_04_ch04_rt04,u154b,120,01 本文,False,「う～ん・・・」,TEXT_ONLY_REPLACE
C_000960,story_04_ch04_rt04,u154b,121,01 本文,False,言いよどみながら、しばし考え、 「実は・・・そうでもなくて・・・その時々で大手町の経営企画とは、内々に握ってはいます・・・」 と寺田社長が応える。,TEXT_ONLY_REPLACE
C_000961,story_04_ch04_rt04,u154b,122,01 本文,False,米倉は、 （親会社に振りまわされながらも、自衛しているのか） と理解する。,TEXT_ONLY_REPLACE
C_000962,story_04_ch04_rt04,u154b,123,01 本文,False,少し間があいたあと、米倉が、改めて、 「予算に届いていない数字である背景はわかりました。 先ほど、対前年度の数字をみているとおっしゃいましたが・・・」 と問い直す。,TEXT_ONLY_REPLACE
C_000963,story_04_ch04_rt04,u154b,124,01 本文,False,「はい、前年度比較は、一番、肌感があります」,TEXT_ONLY_REPLACE
